,Unnamed: 0,tissue,simuround,noise,marker,manual_annotation,manual_CLname,manual_CLID,RAG_annotation,RAG_aggrement_modified,RAG_aggrement_modified_new,RAG_clid,RAG_clname,manual_clid,manual_clname
0,2500,Lung,5,1.0,"GENE39,CD79A,MS4A1,TNFRSF13C,IGHM,VPREB3,TNFRSF13B,BLK,LINC01781,CD19,PAX5",b cell,B cell,CL:0000236,B cell,0,1.0000,CL:0000236,b cell,CL:0000236,b cell
1,2501,Lung,5,1.0,"GENE67,PRR4,PRB3,TCN1,C6orf58,LPO,TTYH1,LINC01829,SLC5A1,PRB1,ANO1",serous cell of epithelium of bronchus,serous cell of epithelium of bronchus,CL:1000331,goblet cell,-1,0.3333,CL:1000331,serous cell of epithelium of bronchus,CL:0000160,goblet cell
2,2502,Lung,5,1.0,"FGL2,MS4A6A,CD163,MAFB,CSF1R,FCGR3A,AIF1,RNASE6,LST1,HCLS1,GENE15",non-classical monocyte,non-classical monocyte,CL:0000875,nonclassical monocyte,1,0.8000,CL:0000875,non-classical monocyte,CL:0000576,monocyte
3,2503,Lung,5,1.0,"FCN3,MT1M,TIMP3,RAMP2,SLC6A4,VWF,CLDN5,FAM107A,CALCRL,LRRC32,GENE17",capillary endothelial cell,capillary endothelial cell,CL:0002144,endothelial cell,2,0.6000,CL:0002144,capillary endothelial cell,CL:0000115,endothelial cell
4,2504,Lung,5,1.0,"GENE23,EDNRB,CLDN5,IL1RL1,CA4,EMCN,GNG11,TIMP3,HPGD,SPARCL1,RAMP2",capillary aerocyte,,,endothelial cell,4,0.4286,CL:4028003,alveolar capillary type 2 endothelial cell,CL:0000115,endothelial cell
5,2505,Lung,5,1.0,"RTKN2,SCEL,NTM,MS4A15,NCKAP5,PKDCC,ITLN2,UPK3B,MYRF,ST6GALNAC5,GENE41",type i pneumocyte,type I pneumocyte,CL:0002062,Clara_cells,"{'CL:0002062': 0, 'CL:0000322': 1, 'GO:0007585': 1, 'CL:0000076': 2, 'CL:0000082': 2, 'UBERON:0004821': 2, 'GO:0032501': 2, 'CL:0000066': 3, 'UBERON:0006914': 3, 'CL:0002632': 3, 'UBERON:0000115': 3, 'UBERON:0000487': 3, 'UBERON:0004894': 3, 'UBERON:0002299': 3, 'GO:0008150': 3, 'CL:0000255': 4, 'UBERON:0000483': 4, 'CL:0002368': 4, 'UBERON:0004815': 4, 'UBERON:0002048': 4, 'UBERON:0001041': 4, 'UBERON:0000490': 4, 'UBERON:0000060': 4, 'UBERON:0004119': 4, 'UBERON:0003215': 4, 'UBERON:0006524': 4, 'UBERON:0008874': 4, 'NCBITaxon:40674': 4, 'BFO:0000015': 4, 'CL:0000000': 5, 'NCBITaxon:2759': 5, 'PR:000050567': 5, 'UBERON:0000479': 5, 'GO:0005911': 5, 'UBERON:0005769': 5, 'NCBITaxon:33208': 5, 'CL:0002076': 5, 'UBERON:0004802': 5, 'UBERON:0001558': 5, 'UBERON:0000171': 5, 'UBERON:0005178': 5, 'UBERON:0015212': 5, 'UBERON:0000170': 5, 'NCBITaxon:7776': 5, 'UBERON:0000118': 5, 'UBERON:0009778': 5, 'UBERON:0001004': 5, 'UBERON:0004921': 5, 'UBERON:0000064': 5, 'UBERON:0002553': 5, 'UBERON:0004923': 5, 'BFO:0000002': 5, 'UBERON:0000061': 5, 'UBERON:0000925': 5, 'UBERON:0011216': 5, 'BFO:0000004': 5, 'UBERON:0001062': 5, 'UBERON:0010369': 5, 'UBERON:0002187': 5, 'NCBITaxon:32524': 5, 'GO:0005634': 6, 'NCBITaxon:131567': 6, 'BFO:0000040': 6, 'PR:000000001': 6, 'UBERON:0010000': 6, 'GO:0031012': 6, 'UBERON:0000468': 6, 'GO:0070161': 6, 'UBERON:0005764': 6, 'GO:0005587': 6, 'GO:0005604': 6, 'NCBITaxon:33154': 6, 'CL:0000223': 6, 'UBERON:0004807': 6, 'UBERON:0005911': 6, 'UBERON:0010499': 6, 'UBERON:0000072': 6, 'UBERON:0000062': 6, 'UBERON:0002075': 6, 'UBERON:0005181': 6, 'UBERON:0002224': 6, 'UBERON:0000465': 6, 'NCBITaxon:33213': 6, 'UBERON:0034925': 6, 'UBERON:0002167': 6, 'UBERON:0002168': 6, 'NCBITaxon:7742': 6, 'UBERON:0005153': 6, 'UBERON:0004872': 6, 'UBERON:0005597': 6, 'UBERON:0008947': 6, 'UBERON:0005906': 6, 'UBERON:0000977': 6, 'UBERON:0002402': 6, 'UBERON:0000467': 6, 'GO:0003016': 6, 'UBERON:0000066': 6, 'UBERON:0013522': 6, 'UBERON:0001555': 6, 'UBERON:0000464': 6, 'UBERON:0000463': 6, 'NCBITaxon:6072': 6, 'UBERON:0000106': 6, 'UBERON:0000071': 6, 'UBERON:0000923': 6, 'UBERON:0006595': 6, 'UBERON:0003942': 6, 'UBERON:0010368': 6, 'UBERON:0008946': 6, 'UBERON:0002186': 6, 'UBERON:0002188': 6, 'NCBITaxon:32523': 6, 'GO:0043231': 7, 'NCBITaxon:1': 7, 'PR:000018263': 7, 'GO:0006412': 7, 'PATO:0001993': 7, 'GO:0030312': 7, 'GO:0030054': 7, 'UBERON:0000476': 7, 'GO:0098642': 7, 'GO:0098651': 7, 'GO:0062023': 7, 'CL:0002321': 7, 'UBERON:0007592': 7, 'UBERON:0010498': 7, 'UBERON:0000065': 7, 'UBERON:0006984': 7, 'UBERON:0000111': 7, 'UBERON:0005177': 7, 'UBERON:0002323': 7, 'UBERON:0000915': 7, 'NCBITaxon:89593': 7, 'UBERON:0005157': 7, 'UBERON:0002050': 7, 'UBERON:0003081': 7, 'UBERON:0001048': 7, 'UBERON:0003258': 7, 'UBERON:0000042': 7, 'UBERON:0000077': 7, 'UBERON:0002400': 7, 'UBERON:0002401': 7, 'PATO:0001748': 7, 'UBERON:0035809': 7, 'UBERON:0003887': 7, 'GO:0003008': 7, 'BFO:0000003': 7, 'UBERON:0000105': 7, 'UBERON:0000092': 7, 'UBERON:0000025': 7, 'UBERON:0001007': 7, 'UBERON:0000165': 7, 'UBERON:0007026': 7, 'UBERON:0000466': 7, 'PATO:0002198': 7, 'UBERON:0000068': 7, 'UBERON:0000104': 7, 'UBERON:0010316': 7, 'UBERON:0006598': 7, 'UBERON:0000307': 7, 'UBERON:0001032': 7, 'GO:0019233': 7, 'GO:0050975': 7, 'UBERON:0009911': 7, 'UBERON:8600017': 7, 'UBERON:0000353': 7, 'UBERON:0000117': 7, 'UBERON:0007196': 7, 'UBERON:0002173': 7, 'NCBITaxon:1338369': 7, 'GO:0043227': 8, 'GO:0043229': 8, 'CHEBI:50047': 8, 'CHEBI:33708': 8, 'GO:0009059': 8, 'GO:0019538': 8, 'GO:0006415': 8, 'GO:0006414': 8, 'CHEBI:36080': 8, 'GO:0010467': 8, 'GO:0006413': 8, 'PATO:0001992': 8, 'GO:0110165': 8, 'GO:0071944': 8, 'GO:0005581': 8, 'GO:0098645': 8, 'UBERON:0000485': 8, 'UBERON:0007601': 8, 'UBERON:0001005': 8, 'UBERON:0010199': 8, 'UBERON:0000110': 8, 'GO:0048513': 8, 'UBERON:0002100': 8, 'UBERON:0003886': 8, 'UBERON:0011997': 8, 'UBERON:0009569': 8, 'UBERON:0011676': 8, 'UBERON:0014477': 8, 'NCBITaxon:7711': 8, 'UBERON:0005423': 8, 'UBERON:0000922': 8, 'UBERON:0004120': 8, 'UBERON:0005291': 8, 'UBERON:0007524': 8, 'UBERON:0000926': 8, 'UBERON:0015833': 8, 'UBERON:0000481': 8, 'UBERON:0001136': 8, 'UBERON:0002384': 8, 'UBERON:0003727': 8, 'UBERON:0022350': 8, 'PATO:0001857': 8, 'UBERON:0000000': 8, 'GO:0009791': 8, 'UBERON:0004111': 8, 'PATO:0002299': 8, 'GO:0022600': 8, 'UBERON:0035804': 8, 'UBERON:0000109': 8, 'BFO:0000141': 8, 'PATO:0001018': 8, 'GO:0009790': 8, 'UBERON:0002532': 8, 'UBERON:0007010': 8, 'UBERON:0000108': 8, 'UBERON:0015203': 8, 'GO:0007600': 8, 'UBERON:0001016': 8, 'UBERON:0004456': 8, 'GO:0050954': 8, 'UBERON:0000063': 8, 'UBERON:0000101': 8, 'UBERON:0002185': 8, 'UBERON:0003126': 8, 'NCBITaxon:8287': 8, 'GO:0043226': 9, 'GO:0016020': 9, 'GO:0005622': 9, 'GO:0043170': 9, 'GO:0044249': 9, 'CHEBI:33694': 9, 'GO:0044238': 9, 'GO:0032984': 9, 'GO:0044237': 9, 'GO:0001677': 9, 'PATO:0001995': 9, 'CARO:0000000': 9, 'GO:0005575': 9, 'GO:0032991': 9, 'GO:0098644': 9, 'GO:0099081': 9, 'UBERON:0012274': 9, 'CL:0000067': 9, 'UBERON:0003103': 9, 'UBERON:0034874': 9, 'GO:0001841': 9, 'GO:0048856': 9, 'UBERON:0000916': 9, 'UBERON:0013702': 9, 'UBERON:0000475': 9, 'UBERON:0013701': 9, 'UBERON:0010912': 9, 'UBERON:0002090': 9, 'NCBITaxon:33511': 9, 'GO:0032502': 9, 'UBERON:0003104': 9, 'CL:0000057': 9, 'CL:0000222': 9, 'UBERON:0006603': 9, 'UBERON:0003929': 9, 'UBERON:0012275': 9, 'CL:0000077': 9, 'UBERON:0001780': 9, 'PATO:0002005': 9, 'GO:0007275': 9, 'UBERON:0013686': 9, 'PATO:0001873': 9, 'PATO:0002078': 9, 'GO:0007586': 9, 'UBERON:0000930': 9, 'GO:0007369': 9, 'PATO:0001241': 9, 'CL:0000352': 9, 'UBERON:0000107': 9, 'UBERON:0034923': 9, 'GO:0050877': 9, 'CL:0000540': 9, 'CL:0002319': 9, 'UBERON:0016880': 9, 'UBERON:0009912': 9, 'NCBITaxon:117571': 9, 'GO:0008152': 10, 'GO:0009058': 10, 'GO:0022411': 10, 'GO:0043933': 10, 'GO:0009987': 10, 'GO:0022618': 10, 'GO:0044207': 10, 'GO:0099080': 10, 'PATO:0015006': 10, 'CL:0000075': 10, 'CL:0000064': 10, 'UBERON:0034947': 10, 'CHEBI:25805': 10, 'GO:0001838': 10, 'GO:0021915': 10, 'UBERON:0001049': 10, 'UBERON:0002417': 10, 'UBERON:0000075': 10, 'UBERON:0034929': 10, 'UBERON:0001009': 10, 'UBERON:0001015': 10, 'UBERON:0001434': 10, 'UBERON:0002416': 10, 'UBERON:0004288': 10, 'UBERON:0005944': 10, 'UBERON:0011138': 10, 'UBERON:0003089': 10, 'CL:0008019': 10, 'CL:0002320': 10, 'CL:0000134': 10, 'CL:0000213': 10, 'CL:0002078': 10, 'UBERON:0001021': 10, 'UBERON:0002240': 10, 'PATO:0000052': 10, 'PATO:0002007': 10, 'PATO:0000411': 10, 'PATO:0002014': 10, 'UBERON:0000924': 10, 'GO:0048598': 10, 'GO:0001705': 10, 'GO:0001706': 10, 'GO:0001707': 10, 'PATO:0000001': 10, 'CL:0000052': 10, 'GO:0040016': 10, 'PATO:0010001': 10, 'CL:0000393': 10, 'CL:0000404': 10, 'GO:0019226': 10, 'CL:0000031': 10, 'NCBITaxon:117570': 10, 'GO:0016043': 11, 'GO:0065003': 11, 'GO:0071826': 11, 'GO:0022613': 11, 'GO:1990904': 11, 'GO:0005737': 11, 'PATO:0000141': 11, 'GO:0005929': 11, 'UBERON:0034873': 11, 'GO:0072175': 11, 'GO:0016331': 11, 'GO:0035295': 11, 'GO:0060429': 11, 'GO:0007399': 11, 'GO:0043009': 11, 'UBERON:0003914': 11, 'UBERON:0010371': 11, 'UBERON:0016879': 11, 'UBERON:0005068': 11, 'UBERON:0004765': 11, 'UBERON:0000014': 11, 'UBERON:0002049': 11, 'GO:0003013': 11, 'UBERON:0000383': 11, 'UBERON:0001630': 11, 'UBERON:0004770': 11, 'UBERON:0002204': 11, 'UBERON:0007376': 11, 'UBERON:0013514': 11, 'UBERON:0011137': 11, 'UBERON:0002091': 11, 'UBERON:0005856': 11, 'UBERON:0007530': 11, 'UBERON:0002329': 11, 'CL:0000219': 11, 'GO:0016477': 11, 'CL:0000048': 11, 'CL:0000215': 11, 'UBERON:0000122': 11, 'UBERON:0000010': 11, 'PATO:0002045': 11, 'UBERON:0002342': 11, 'UBERON:0000489': 11, 'UBERON:0004121': 11, 'UBERON:0005174': 11, 'UBERON:0010314': 11, 'CL:0005000': 11, 'UBERON:0001017': 11, 'UBERON:0003076': 11, 'UBERON:0003853': 11, 'UBERON:0006241': 11, 'PATO:0000051': 11, 'PATO:0002266': 11, 'PATO:0002006': 11, 'PATO:0000947': 11, 'CL:0000221': 11, 'UBERON:0006601': 11, 'GO:0009653': 11, 'GO:0001704': 11, 'GO:0007398': 11, 'GO:0007492': 11, 'GO:0048332': 11, 'BFO:0000020': 11, 'CL:0000723': 11, 'GO:0051301': 11, 'CL:0000211': 11, 'GO:0001508': 11, 'GO:0007268': 11, 'GO:0007154': 11, 'CL:0000055': 11, 'GO:0071840': 12, 'GO:0022607': 12, 'GO:0044085': 12, 'CHEBI:33697': 12, 'GO:0120025': 12, 'GO:0030990': 12, 'PATO:0001547': 12, 'GO:0035148': 12, 'GO:0060562': 12, 'GO:0002009': 12, 'GO:0009888': 12, 'GO:0048731': 12, 'GO:0009792': 12, 'CL:0002077': 12, 'UBERON:0002346': 12, 'UBERON:0007135': 12, 'UBERON:0034944': 12, 'UBERON:0001003': 12, 'UBERON:0002067': 12, 'UBERON:0002097': 12, 'UBERON:0000477': 12, 'UBERON:0000179': 12, 'UBERON:0007798': 12, 'UBERON:0000055': 12, 'GO:0003012': 12, 'UBERON:0005090': 12, 'UBERON:0002385': 12, 'GO:0040011': 12, 'UBERON:0000982': 12, 'UBERON:0003102': 12, 'UBERON:0007383': 12, 'UBERON:0000026': 12, 'UBERON:0011249': 12, 'UBERON:0011585': 12, 'CL:0000335': 12, 'UBERON:0007503': 12, 'UBERON:0003059': 12, 'GO:0048870': 12, 'CL:0000034': 12, 'PATO:0001402': 12, 'UBERON:0005162': 12, 'GO:0043005': 12, 'PATO:0000402': 12, 'UBERON:0003075': 12, 'UBERON:0005062': 12, 'CL:0000333': 12, 'UBERON:0001137': 12, 'CL:0000402': 12, 'UBERON:0003057': 12, 'PATO:0002318': 12, 'GO:0048646': 12, 'GO:0048729': 12, 'GO:0007498': 12, 'GO:0048103': 12, 'GO:0042391': 12, 'GO:0098916': 12, 'GO:0045202': 12, 'CL:0011115': 12, '