,tissue,top_n,marker,manual_annotation,manual_CLname,manual_CLID,manual_broadtype,RAG_annotation,RAG_aggrement_modified,RAG_aggrement_modified_new,RAG_clid,RAG_clname,manual_clid,manual_clname
44,neuroblastoma tissue,30,"RP5-997D24.3,TRAV27,CCL1,RP11-357H14.17,UNQ6494,CTD-3195I5.3,AP001171.1,LINC00880,IL26,CXCL13,TRBV18,FOXP3,RP11-764E7.1,TRAV36DV7,GBP7,PVALB,RP11-403B2.7,PCAT29,GML,AC017002.1,TNIP3,ZBED2,FAM9B,RP11-223C24.1,AC133644.2,RP11-73M14.1,C2CD4D,ZBTB32,ZFP57,C15orf53",T cell,T cell,CL:0000084,t/nk cell,T cell,0,1.0000,CL:0000084,t cell,CL:0000084,t cell
45,neuroblastoma tissue,30,"ZNF488,GLRA2,RP11-126K15.1,GRK1,CTD-2659N19.2,PRSS8,AC097381.1,GRM2,AC015849.16,RP4-585I14.3,AC016629.3,RP11-31E13.2,PBK,TRBV23OR9-2,RP11-845C23.3,RP13-672B3.2,AC068057.1,PRH1-PRR4,LINC01264,LINC00403,SPDYE2,ZNF732,IL17RB,NHLH2,GABRB2,FAM64A,RP11-699A5.2,VWA7,GS1-24F4.2,RP5-1166F10.1",neuroblastoma cell,neuroendocrine cell,CL:0000166,neuron,neuronal-like,-1,0.2500,CL:0000000,cell,CL:4042021,neuronal-restricted precursor
46,neuroblastoma tissue,30,"RP11-71G12.1,RFPL4A,RFPL4AL1,SPACA3,RP11-476B1.1,RP11-164P12.3,AC005307.1,RP11-731D1.4,CLEC9A,LINC01531,NLRP7,KRT5,SCT,RP11-73G16.2,XCR1,LLNLR-304G9.1,LRRC26,RP11-798K3.3,SLC12A3,CTB-50L17.9,CLEC4C,PTCRA,IDO1,SMIM6,IL22RA2,MIR4432HG,PROC,LILRA4,ASIP,LAD1",myeloid cell,myeloid cell,CL:0000763,myeloid cell,dendritic cell,-1,0.3333,CL:0000763,myeloid cell,CL:0000451,dendritic cell
47,neuroblastoma tissue,30,"C6orf141,RP11-567J20.2,TM4SF1-AS1,GJA5,GDF3,SELE,CCL14,EMCN,STAB2,FCN3,ESM1,SOX18,ADGRL4,MMRN2,RP11-327L3.3,RP11-286H15.1,HOXB8,SLCO2A1,AP005530.2,ANO2,FRMPD4,LINC01546,SOX17,SSTR1,ECSCR.1,CLEC14A,KDR,GPIHBP1,HID1-AS1,CD300LG",endothelial cell,endothelial cell,CL:0000115,endothelial cell,endothelial,0,1.0000,CL:0000115,endothelial cell,CL:0000115,endothelial cell
48,neuroblastoma tissue,30,"TPSAB1,TPSB2,TPSD1,MTTP,KRT25,AC005780.1,HDC,AC004791.2,AC024704.2,KRT83,RP11-264I13.2,RP11-187E13.1,FAM53B-AS1,PMCH,CALB2,TRBV4-1,TRAV41,IL13,FGG,CPA3,CTD-2287O16.4,GC,RP11-723D22.3,RP11-231E6.1,TRDV1,TM4SF5,RP11-103C16.2,GSTA1,SLC35G3,HPN",,T cell,CL:0000084,t/nk cell,mast cell,"{'CL:0000097': 0, 'CL:0000484': 1, 'CL:0000485': 1, 'CL:0011023': 1, 'GO:0002448': 1, 'GO:0002552': 1, 'GO:0002553': 1, 'GO:0032762': 1, 'GO:0033023': 1, 'GO:0033024': 1, 'GO:0033364': 1, 'GO:0045576': 1, 'GO:0060374': 1, 'GO:0070662': 1, 'GO:0097531': 1, 'GO:0043303': 2, 'GO:1903593': 2, 'GO:1903594': 2, 'GO:1903595': 2, 'GO:0032763': 2, 'GO:0032764': 2, 'GO:0032765': 2, 'GO:0033025': 2, 'GO:0033026': 2, 'GO:0033027': 2, 'GO:0002279': 2, 'GO:0033003': 2, 'GO:0033004': 2, 'GO:0033005': 2, 'CL:0000831': 2, 'CL:0002028': 2, 'GO:0060375': 2, 'GO:0060376': 2, 'GO:0060377': 2, 'GO:0070666': 2, 'GO:0070667': 2, 'GO:0070668': 2, 'GO:0002551': 2, 'GO:0043304': 3, 'GO:0043305': 3, 'GO:0043306': 3, 'GO:0033006': 3, 'GO:0033007': 3, 'GO:0033008': 3, 'CL:0002029': 3, 'CL:0000613': 3, 'CL:0002044': 3, 'GO:0060753': 3, 'GO:0060754': 3, 'GO:0060755': 3, 'CL:0000829': 4, 'CL:0002030': 4, 'CL:0000830': 5, 'CL:0000768': 6, 'CL:0000614': 7, 'CL:0000769': 7, 'CL:0000770': 7, 'CL:0000043': 8}",-1,,,CL:0000097,mast cell
49,neuroblastoma tissue,30,"RP11-402G3.3,KIRREL2,TEX13D,CTD-2616J11.14,PKLR,CTC-338M12.6,AF064858.6,RP11-356I2.1,HIST1H1B,RP11-20B24.2,RP11-1035H13.3,RP11-489D6.2,HIST1H3G,NMU,E2F8,HIST1H2AJ,CTA-392E5.1,DLGAP5,CENPA,CENPE,KLF1,ASPM,YBX2,HIST1H3F,CDCA8,AC000036.4,CDKN3,GAD1,AHSP,CEP55",T cell,T cell,CL:0000084,t/nk cell,neuroblast,12,0.2857,CL:0000084,t cell,CL:0000031,neuroblast (sensu Vertebrata)
50,neuroblastoma tissue,30,"DSC3,SGCG,LINC01048,MASP1,LINC01564,SCARA5,RP11-125O18.1,SPRR2F,ITIH3,RP11-17A4.3,C1QTNF7,MATN4,CSN3,RP11-262A16.1,VGLL3,GLP2R,KRT24,LINC01028,LMO7DN,PCOLCE2,KRT13,TCF21,PAMR1,SPRR2B,LINC00578,AP001627.1,CTD-2298J14.2,PPP1R1B,KCTD8,ADAMTS16",fibroblast,fibroblast,CL:0000057,fibroblast,undefined_unique_cell_type,"{'CL:0000057': 0, 'BFO:0000002': 1, 'CL:0002320': 1, 'CL:0000134': 1, 'CL:0000255': 2, 'UBERON:0002384': 2, 'CL:0000048': 2, 'CL:0000000': 3, 'NCBITaxon:2759': 3, 'UBERON:0000479': 3, 'NCBITaxon:6072': 3, 'CL:0000034': 3, 'PATO:0001402': 3, 'UBERON:0000061': 4, 'GO:0005634': 4, 'NCBITaxon:131567': 4, 'UBERON:0010000': 4, 'GO:0031012': 4, 'UBERON:0000468': 4, 'NCBITaxon:33208': 4, 'CL:0011115': 4, 'GO:0017145': 4, 'PATO:0001397': 4, 'BFO:0000004': 5, 'UBERON:0000465': 5, 'UBERON:0000106': 5, 'UBERON:0000071': 5, 'GO:0043231': 5, 'NCBITaxon:1': 5, 'PATO:0001993': 5, 'GO:0030312': 5, 'NCBITaxon:33154': 5, 'GO:0030154': 5, 'BFO:0000003': 5, 'GO:0051301': 5, 'PATO:0001396': 5, 'BFO:0000040': 6, 'UBERON:0001062': 6, 'UBERON:0000105': 6, 'UBERON:0000068': 6, 'UBERON:0000104': 6, 'GO:0043227': 6, 'GO:0043229': 6, 'PATO:0001992': 6, 'GO:0110165': 6, 'GO:0071944': 6, 'GO:0048869': 6, 'GO:0009987': 6, 'PATO:0070044': 6, 'UBERON:0003942': 7, 'UBERON:0000000': 7, 'UBERON:0000066': 7, 'UBERON:0000092': 7, 'GO:0009790': 7, 'GO:0043226': 7, 'GO:0016020': 7, 'GO:0005622': 7, 'PATO:0001995': 7, 'CARO:0000000': 7, 'GO:0005575': 7, 'GO:0032502': 7, 'GO:0008150': 7, 'PATO:0001241': 7, 'UBERON:0001032': 8, 'GO:0019233': 8, 'GO:0050975': 8, 'UBERON:0000111': 8, 'GO:0009791': 8, 'GO:0007275': 8, 'UBERON:0000922': 8, 'BFO:0000015': 8, 'PATO:0000001': 8, 'UBERON:0015203': 9, 'GO:0007600': 9, 'UBERON:0001016': 9, 'UBERON:0004456': 9, 'GO:0050954': 9, 'UBERON:0000110': 9, 'GO:0048513': 9, 'GO:0032501': 9, 'GO:0048856': 9, 'BFO:0000020': 9, 'UBERON:0034923': 10, 'GO:0050877': 10, 'UBERON:0000467': 10, 'CL:0000540': 10, 'CL:0002319': 10, 'UBERON:0016880': 10, 'UBERON:0000109': 10, 'GO:0001841': 10, 'PATO:0010001': 11, 'GO:0003008': 11, 'UBERON:0000062': 11, 'CL:0000393': 11, 'CL:0000404': 11, 'GO:0019226': 11, 'CL:0000031': 11, 'UBERON:0006598': 11, 'UBERON:0000108': 11, 'GO:0007369': 11, 'GO:0001838': 11, 'GO:0021915': 11, 'UBERON:0001049': 11, 'PATO:0000141': 12, 'UBERON:0006984': 12, 'CL:0000211': 12, 'GO:0001508': 12, 'GO:0007268': 12, 'GO:0007154': 12, 'CL:0000055': 12, 'NCBITaxon:7742': 12, 'UBERON:0002050': 12, 'UBERON:0000107': 12, 'GO:0048598': 12, 'GO:0001705': 12, 'GO:0001706': 12, 'GO:0001707': 12, 'GO:0072175': 12, 'GO:0016331': 12, 'GO:0035295': 12, 'GO:0060429': 12, 'GO:0007399': 12, 'GO:0043009': 12, 'UBERON:0003914': 12, 'UBERON:0005291': 12, 'UBERON:0010371': 12, 'UBERON:0016879': 12, 'UBERON:0005068': 12, 'PATO:0000051': 13, 'UBERON:0010199': 13, 'GO:0042391': 13, 'GO:0098916': 13, 'GO:0045202': 13, 'NCBITaxon:89593': 13, 'UBERON:0005423': 13, 'GO:0040016': 13, 'GO:0009653': 13, 'GO:0001704': 13, 'GO:0007398': 13, 'UBERON:0000924': 13, 'GO:0007492': 13, 'UBERON:0000925': 13, 'GO:0048332': 13, 'UBERON:0000926': 13, 'GO:0035148': 13, 'GO:0060562': 13, 'GO:0002009': 13, 'UBERON:0000025': 13, 'GO:0009888': 13, 'UBERON:0000483': 13, 'GO:0048731': 13, 'GO:0009792': 13, 'NCBITaxon:7711': 13, 'UBERON:0004121': 13, 'CL:0002077': 13, 'UBERON:0002346': 13, 'UBERON:0001017': 13, 'UBERON:0007135': 13, 'UBERON:0000466': 14, 'GO:0034220': 14, 'GO:0099537': 14, 'GO:0098794': 14, 'GO:0098793': 14, 'GO:0030054': 14, 'GO:0048646': 14, 'UBERON:0000923': 14, 'CL:0000221': 14, 'UBERON:0006601': 14, 'CL:0000223': 14, 'UBERON:0006595': 14, 'GO:0048729': 14, 'GO:0007498': 14, 'CL:0000222': 14, 'UBERON:0006603': 14, 'GO:0035239': 14, 'UBERON:0004111': 14, 'UBERON:0013522': 14, 'PATO:0002299': 14, 'PR:000050567': 14, 'GO:0005911': 14, 'UBERON:0005769': 14, 'CL:0000066': 14, 'NCBITaxon:33511': 14, 'CL:0000133': 14, 'UBERON:0011216': 14, 'NCBITaxon:33213': 14, 'UBERON:0003075': 14, 'BFO:0000141': 15, 'GO:0006811': 15, 'GO:0055085': 15, 'GO:0099536': 15, 'UBERON:0010316': 15, 'CL:0002321': 15, 'UBERON:0000307': 15, 'UBERON:0013686': 15, 'UBERON:0000464': 15, 'UBERON:0000064': 15, 'UBERON:0000060': 15, 'PATO:0001873': 15, 'PATO:0002078': 15, 'PR:000000001': 15, 'GO:0070161': 15, 'UBERON:0005764': 15, 'GO:0005587': 15, 'GO:0005604': 15, 'UBERON:0002328': 15, 'UBERON:0007284': 15, 'GO:0006810': 16, 'CHEBI:24867': 16, 'GO:0007267': 16, 'UBERON:0002532': 16, 'UBERON:0007010': 16, 'UBERON:0002553': 16, 'UBERON:0004923': 16, 'PATO:0002007': 16, 'PATO:0000411': 16, 'PATO:0002014': 16, 'PR:000018263': 16, 'GO:0006412': 16, 'UBERON:0000476': 16, 'GO:0098642': 16, 'GO:0098651': 16, 'GO:0062023': 16, 'UBERON:0000481': 16, 'UBERON:0004120': 16, 'UBERON:0001555': 16, 'UBERON:0011137': 16, 'PR:000014841': 16, 'UBERON:0004880': 16, 'UBERON:0006267': 16, 'UBERON:0004734': 16, 'GO:0051234': 17, 'GO:0023052': 17, 'CL:0000352': 17, 'UBERON:0000463': 17, 'PATO:0002266': 17, 'PATO:0002006': 17, 'PATO:0000947': 17, 'CHEBI:50047': 17, 'CHEBI:33708': 17, 'GO:0009059': 17, 'GO:0019538': 17, 'GO:0006415': 17, 'GO:0006414': 17, 'CHEBI:36080': 17, 'GO:0010467': 17, 'GO:0006413': 17, 'GO:0005581': 17, 'GO:0098645': 17, 'UBERON:0001007': 17, 'UBERON:0000165': 17, 'UBERON:0007026': 17, 'UBERON:0000075': 17, 'UBERON:0000982': 17, 'UBERON:0003068': 17, 'UBERON:0000490': 17, 'UBERON:0006268': 17, 'GO:0051179': 18, 'GO:0050789': 18, 'CL:0000052': 18, 'PATO:0002198': 18, 'PATO:0000052': 18, 'PATO:0002318': 18, 'GO:0043170': 18, 'GO:0044249': 18, 'CHEBI:33694': 18, 'GO:0044238': 18, 'GO:0032984': 18, 'GO:0044237': 18, 'GO:0001677': 18, 'GO:0032991': 18, 'GO:0098644': 18, 'GO:0099081': 18, 'GO:0022600': 18, 'UBERON:0004921': 18, 'UBERON:0035804': 18, 'UBERON:0001434': 18, 'UBERON:0004765': 18, 'UBERON:0004905': 18, 'GO:0065007': 19, 'CL:0000723': 19, 'PATO:0001018': 19, 'GO:0008152': 19, 'GO:0009058': 19, 'GO:0022411': 19, 'GO:0043933': 19, 'GO:0022618': 19, 'GO:0044207': 19, 'GO:0099080': 19, 'PATO:0015006': 19, 'GO:0007586': 19, 'UBERON:0000930': 19, 'UBERON:0004288': 19, 'UBERON:0004770': 19, 'UBERON:0002204': 19, 'UBERON:0034921': 19, 'GO:0048103': 20, 'GO:0016043': 20, 'GO:0065003': 20, 'GO:0071826': 20, 'GO:0022613': 20, 'GO:1990904': 20, 'GO:0005737': 20, 'UBERON:0034925': 20, 'GO:0040011': 20, 'UBERON:0000383': 20, 'GO:0071840': 21, 'GO:0022607': 21, 'GO:0044085': 21, 'CHEBI:33697': 21, 'GO:0003012': 21, 'UBERON:0001015': 21, 'UBERON:0001630': 22, 'UBERON:0005090': 23, 'UBERON:0002385': 23, 'CL:0000187': 24, 'GO:0006936': 24, 'CL:0000183': 25, 'CL:0000056': 25, 'CL:0000680': 26}",-1,CL:0000057,fibroblast,,
51,neuroblastoma tissue,30,"RP11-865I6.2,C4B,RP11-598F7.5,JPH2,RERGL,COL10A1,TDO2,FHL5,RP11-91J3.3,CHAD,MYOD1,BMP5,WWC2-AS2,GSTA3,C4A,BHLHE22,THBS4,EN1,SIX2,HSD3B2,MYOG,RP11-118A3.1,RP11-25I15.3,RP11-297J22.1,RP11-394O4.5,REM1,FOXS1,SFRP5,SIX1,MYOCD",fibroblast,fibroblast,CL:0000057,fibroblast,mesenchymal,-1,0.5000,CL:0000057,fibroblast,CL:0005021,mesenchymal lymphangioblast
52,neuroblastoma tissue,30,"GRHL2,RP11-167J8.3,LINC01511,RP5-1092A11.5,RP11-127L20.5,RP11-24I21.1,AC093627.7,RP11-35G22.1,RP3-441A12.1,RP4-813D12.3,RP11-157E21.1,RP11-736N17.10,AC005197.2,RP11-23F23.2,ALKBH3-AS1,RP11-138I17.1,PRR15,CTC-435M10.3,PLIN4,RGS8,CYP1A1,RP11-217B7.2,RP11-256L6.3,MTRNR2L13,RP11-321E2.3,ZAR1L,RP11-318K12.2,AC084082.3,AC073257.2,RP11-1082L8.3",myeloid cell,myeloid cell,CL:0000763,myeloid cell,neuroblast,10,0.5000,CL:0000763,myeloid cell,CL:0000031,neuroblast (sensu Vertebrata)
53,neuroblastoma tissue,30,"IGHG2,IGHGP,IGHG3,IGHG4,RP11-768B22.2,IGHG1,FA2H,OR4C6,AC233755.2,IGHV4-28,RP11-686F15.2,LINC01485,PRSS16,RP11-567J20.3,PANDAR,RP11-625L16.3,SAMD7,RP1-148H17.1,CFAP57,FCRL4,IL12B,CTD-2342N23.3,LINC00582,AC096579.13,WNT5A-AS1,IGLV5-48,MEF2B,UGT2B17,AC233755.1,IGKV1D-13",B cell,B cell,CL:0000236,B cell,b cell,0,1.0000,CL:0000236,b cell,CL:0000236,b cell
